sentence_id,word,tag
811,We,Pronoun_Subject
811,can,Auxiliary verb
811,help,Verb
811,each,Determiner
811,other,Pronoun_object
812,It,Pronoun_Subject
812,was,Auxiliary verb
812,a,Determiner
812,productive,Adjective
812,session,Noun
813,He,Pronoun_Subject
813,is,Auxiliary verb
813,reviewing,Verb_ing
813,his,Possessive_adjective
813,progress,Noun
814,I,Pronoun_Subject
814,have,Auxiliary verb
814,been,Verb_past_participle
814,learning,Verb_ing
814,new,Adjective
814,skills,Noun_plural
815,She,Pronoun_Subject
815,will,Auxiliary verb
815,share,Verb
815,her,Possessive_adjective
815,findings,Noun_plural
816,They,Pronoun_Subject
816,are,Auxiliary verb
816,discussing,Verb_ing
816,upcoming,Adjective
816,projects,Noun_plural
817,We,Pronoun_Subject
817,can,Auxiliary verb
817,implement,Verb
817,the,Determiner
817,ideas,Noun_plural
818,It,Pronoun_Subject
818,was,Auxiliary verb
818,a,Determiner
818,successful,Adjective
818,project,Noun
819,He,Pronoun_Subject
819,is,Auxiliary verb
819,planning,Verb_ing
819,to,Preposition
819,attend,Verb
819,the,Determiner
819,meeting,Noun
820,I,Pronoun_Subject
820,am,Auxiliary verb
820,working,Verb_ing
820,on,Preposition
820,the,Determiner
820,presentation,Noun
821,She,Pronoun_Subject
821,was,Auxiliary verb
821,thinking,Verb_ing
821,about,Preposition
821,the,Determiner
821,agenda,Noun
822,They,Pronoun_Subject
822,have,Auxiliary verb
822,been,Verb_past_participle
822,reviewing,Verb_ing
822,their,Possessive_adjective
822,work,Noun
823,We,Pronoun_Subject
823,can,Auxiliary verb
823,improve,Verb
823,our,Possessive_adjective
823,processes,Noun_plural
824,It,Pronoun_Subject
824,was,Auxiliary verb
824,a,Determiner
824,successful,Adjective
824,meeting,Noun
825,He,Pronoun_Subject
825,is,Auxiliary verb
825,preparing,Verb_ing
825,his,Possessive_adjective
825,materials,Noun_plural
826,I,Pronoun_Subject
826,have,Auxiliary verb
826,completed,Verb_past_participle
826,my,Possessive_adjective
826,homework,Noun
827,She,Pronoun_Subject
827,will,Auxiliary verb
827,complete,Verb
827,her,Possessive_adjective
827,task,Noun
828,They,Pronoun_Subject
828,are,Auxiliary verb
828,organizing,Verb_ing
828,the,Determiner
828,project,Noun
829,We,Pronoun_Subject
829,can,Auxiliary verb
829,work,Verb
829,efficiently,Adverb
830,It,Pronoun_Subject
830,was,Auxiliary verb
830,a,Determiner
830,good,Adjective
830,decision,Noun
831,He,Pronoun_Subject
831,is,Auxiliary verb
831,finalizing,Verb_ing
831,his,Possessive_adjective
831,report,Noun
832,I,Pronoun_Subject
832,am,Auxiliary verb
832,attending,Verb_ing
832,the,Determiner
832,conference,Noun
833,She,Pronoun_Subject
833,was,Auxiliary verb
833,discussing,Verb_ing
833,the,Determiner
833,plan,Noun
834,They,Pronoun_Subject
834,have,Auxiliary verb
834,been,Verb_past_participle
834,working,Verb_ing
834,hard,Adverb
835,We,Pronoun_Subject
835,can,Auxiliary verb
835,finalize,Verb
835,the,Determiner
835,proposal,Noun
836,It,Pronoun_Subject
836,was,Auxiliary verb
836,a,Determiner
836,well-organized,Adjective
836,discussion,Noun
837,He,Pronoun_Subject
837,is,Auxiliary verb
837,reviewing,Verb_ing
837,his,Possessive_adjective
837,notes,Noun_plural
838,I,Pronoun_Subject
838,have,Auxiliary verb
838,been,Verb_past_participle
838,organizing,Verb_ing
838,the,Determiner
838,meeting,Noun
839,She,Pronoun_Subject
839,will,Auxiliary verb
839,attend,Verb
839,the,Determiner
839,seminar,Noun
840,They,Pronoun_Subject
840,are,Auxiliary verb
840,preparing,Verb_ing
840,for,Preposition
840,the,Determiner
840,conference,Noun
841,We,Pronoun_Subject
841,can,Auxiliary verb
841,share,Verb
841,our,Possessive_adjective
841,thoughts,Noun_plural
842,It,Pronoun_Subject
842,was,Auxiliary verb
842,a,Determiner
842,productive,Adjective
842,meeting,Noun
843,He,Pronoun_Subject
843,is,Auxiliary verb
843,finalizing,Verb_ing
843,his,Possessive_adjective
843,report,Noun
844,I,Pronoun_Subject
844,have,Auxiliary verb
844,completed,Verb_past_participle
844,my,Possessive_adjective
844,work,Noun
845,She,Pronoun_Subject
845,will,Auxiliary verb
845,complete,Verb
845,her,Possessive_adjective
845,assignment,Noun
846,They,Pronoun_Subject
846,have,Auxiliary verb
846,been,Verb_past_participle
846,working,Verb_ing
846,hard,Adverb
847,We,Pronoun_Subject
847,can,Auxiliary verb
847,finalize,Verb
847,the,Determiner
847,plan,Noun
848,It,Pronoun_Subject
848,was,Auxiliary verb
848,a,Determiner
848,good,Adjective
848,decision,Noun
849,He,Pronoun_Subject
849,is,Auxiliary verb
849,preparing,Verb_ing
849,his,Possessive_adjective
849,presentation,Noun
850,I,Pronoun_Subject
850,am,Auxiliary verb
850,attending,Verb_ing
850,the,Determiner
850,conference,Noun
851,She,Pronoun_Subject
851,was,Auxiliary verb
851,discussing,Verb_ing
851,the,Determiner
851,agenda,Noun
852,They,Pronoun_Subject
852,have,Auxiliary verb
852,been,Verb_past_participle
852,reviewing,Verb_ing
852,their,Possessive_adjective
852,notes,Noun_plural
853,We,Pronoun_Subject
853,can,Auxiliary verb
853,share,Verb
853,our,Possessive_adjective
853,ideas,Noun_plural
854,It,Pronoun_Subject
854,was,Auxiliary verb
854,a,Determiner
854,positive,Adjective
854,experience,Noun
855,He,Pronoun_Subject
855,is,Auxiliary verb
855,organizing,Verb_ing
855,the,Determiner
855,project,Noun
856,I,Pronoun_Subject
856,have,Auxiliary verb
856,completed,Verb_past_participle
856,my,Possessive_adjective
856,work,Noun
857,She,Pronoun_Subject
857,will,Auxiliary verb
857,review,Verb
857,the,Determiner
857,proposal,Noun
858,They,Pronoun_Subject
858,are,Auxiliary verb
858,discussing,Verb_ing
858,new,Adjective
858,strategies,Noun_plural
859,We,Pronoun_Subject
859,can,Auxiliary verb
859,work,Verb
859,together,Adverb
860,It,Pronoun_Subject
860,was,Auxiliary verb
860,a,Determiner
860,creative,Adjective
860,solution,Noun
861,He,Pronoun_Subject
861,is,Auxiliary verb
861,working,Verb_ing
861,on,Preposition
861,the,Determiner
861,report,Noun
862,I,Pronoun_Subject
862,am,Auxiliary verb
862,attending,Verb_ing
862,the,Determiner
862,conference,Noun
863,She,Pronoun_Subject
863,was,Auxiliary verb
863,thinking,Verb_ing
863,about,Preposition
863,the,Determiner
863,meeting,Noun
864,They,Pronoun_Subject
864,have,Auxiliary verb
864,been,Verb_past_participle
864,working,Verb_ing
864,hard,Adverb
865,We,Pronoun_Subject
865,can,Auxiliary verb
865,help,Verb
865,each,Determiner
865,other,Pronoun_object
866,It,Pronoun_Subject
866,was,Auxiliary verb
866,a,Determiner
866,productive,Adjective
866,session,Noun
867,He,Pronoun_Subject
867,is,Auxiliary verb
867,reviewing,Verb_ing
867,his,Possessive_adjective
867,progress,Noun
868,I,Pronoun_Subject
868,have,Auxiliary verb
868,been,Verb_past_participle
868,learning,Verb_ing
868,new,Adjective
868,skills,Noun_plural
869,She,Pronoun_Subject
869,will,Auxiliary verb
869,share,Verb
869,her,Possessive_adjective
869,findings,Noun_plural
870,They,Pronoun_Subject
870,are,Auxiliary verb
870,discussing,Verb_ing
870,upcoming,Adjective
870,projects,Noun_plural
871,We,Pronoun_Subject
871,can,Auxiliary verb
871,implement,Verb
871,the,Determiner
871,ideas,Noun_plural
872,It,Pronoun_Subject
872,was,Auxiliary verb
872,a,Determiner
872,successful,Adjective
872,project,Noun
873,He,Pronoun_Subject
873,is,Auxiliary verb
873,planning,Verb_ing
873,to,Preposition
873,attend,Verb
873,the,Determiner
873,meeting,Noun
874,I,Pronoun_Subject
874,am,Auxiliary verb
874,working,Verb_ing
874,on,Preposition
874,the,Determiner
874,presentation,Noun
875,She,Pronoun_Subject
875,was,Auxiliary verb
875,thinking,Verb_ing
875,about,Preposition
875,the,Determiner
875,agenda,Noun
876,They,Pronoun_Subject
876,have,Auxiliary verb
876,been,Verb_past_participle
876,reviewing,Verb_ing
876,their,Possessive_adjective
876,work,Noun
877,We,Pronoun_Subject
877,can,Auxiliary verb
877,improve,Verb
877,our,Possessive_adjective
877,processes,Noun_plural
878,It,Pronoun_Subject
878,was,Auxiliary verb
878,a,Determiner
878,successful,Adjective
878,meeting,Noun
879,He,Pronoun_Subject
879,is,Auxiliary verb
879,preparing,Verb_ing
879,his,Possessive_adjective
879,materials,Noun_plural
880,I,Pronoun_Subject
880,have,Auxiliary verb
880,completed,Verb_past_participle
880,my,Possessive_adjective
880,homework,Noun
881,She,Pronoun_Subject
881,will,Auxiliary verb
881,complete,Verb
881,her,Possessive_adjective
881,task,Noun
882,They,Pronoun_Subject
882,are,Auxiliary verb
882,organizing,Verb_ing
882,the,Determiner
882,project,Noun
883,We,Pronoun_Subject
883,can,Auxiliary verb
883,work,Verb
883,efficiently,Adverb
884,It,Pronoun_Subject
884,was,Auxiliary verb
884,a,Determiner
884,good,Adjective
884,decision,Noun
885,He,Pronoun_Subject
885,is,Auxiliary verb
885,finalizing,Verb_ing
885,his,Possessive_adjective
885,report,Noun
886,I,Pronoun_Subject
886,am,Auxiliary verb
886,attending,Verb_ing
886,the,Determiner
886,conference,Noun
887,She,Pronoun_Subject
887,was,Auxiliary verb
887,discussing,Verb_ing
887,the,Determiner
887,plan,Noun
888,They,Pronoun_Subject
888,have,Auxiliary verb
888,been,Verb_past_participle
888,working,Verb_ing
888,hard,Adverb
889,We,Pronoun_Subject
889,can,Auxiliary verb
889,finalize,Verb
889,the,Determiner
889,proposal,Noun
890,It,Pronoun_Subject
890,was,Auxiliary verb
890,a,Determiner
890,well-organized,Adjective
890,discussion,Noun
891,He,Pronoun_Subject
891,is,Auxiliary verb
891,planning,Verb_ing
891,to,Preposition
891,submit,Verb
891,his,Possessive_adjective
891,report,Noun
892,I,Pronoun_Subject
892,have,Auxiliary verb
892,been,Verb_past_participle
892,working,Verb_ing
892,on,Preposition
892,the,Determiner
892,assignment,Noun
893,She,Pronoun_Subject
893,was,Auxiliary verb
893,reviewing,Verb_ing
893,her,Possessive_adjective
893,notes,Noun_plural
894,They,Pronoun_Subject
894,are,Auxiliary verb
894,finalizing,Verb_ing
894,their,Possessive_adjective
894,plans,Noun_plural
895,We,Pronoun_Subject
895,can,Auxiliary verb
895,share,Verb
895,our,Possessive_adjective
895,ideas,Noun_plural
896,It,Pronoun_Subject
896,was,Auxiliary verb
896,a,Determiner
896,challenging,Adjective
896,task,Noun
897,He,Pronoun_Subject
897,is,Auxiliary verb
897,preparing,Verb_ing
897,his,Possessive_adjective
897,presentation,Noun
898,I,Pronoun_Subject
898,have,Auxiliary verb
898,completed,Verb_past_participle
898,my,Possessive_adjective
898,work,Noun
899,She,Pronoun_Subject
899,will,Auxiliary verb
899,attend,Verb
899,the,Determiner
899,conference,Noun
900,They,Pronoun_Subject
900,have,Auxiliary verb
900,been,Verb_past_participle
900,working,Verb_ing
900,hard,Adverb
901,We,Pronoun_Subject
901,are,Auxiliary verb
901,organizing,Verb_ing
901,the,Determiner
901,workshop,Noun
902,It,Pronoun_Subject
902,was,Auxiliary verb
902,a,Determiner
902,valuable,Adjective
902,experience,Noun
903,He,Pronoun_Subject
903,is,Auxiliary verb
903,preparing,Verb_ing
903,his,Possessive_adjective
903,materials,Noun_plural
904,I,Pronoun_Subject
904,am,Auxiliary verb
904,working,Verb_ing
904,on,Preposition
904,the,Determiner
904,presentation,Noun
905,She,Pronoun_Subject
905,was,Auxiliary verb
905,discussing,Verb_ing
905,her,Possessive_adjective
905,ideas,Noun_plural
906,They,Pronoun_Subject
906,have,Auxiliary verb
906,completed,Verb_past_participle
906,their,Possessive_adjective
906,tasks,Noun_plural
907,We,Pronoun_Subject
907,can,Auxiliary verb
907,help,Verb
907,each,Determiner
907,other,Pronoun_object
908,It,Pronoun_Subject
908,was,Auxiliary verb
908,a,Determiner
908,difficult,Adjective
908,decision,Noun
909,He,Pronoun_Subject
909,is,Auxiliary verb
909,working,Verb_ing
909,on,Preposition
909,the,Determiner
909,report,Noun
910,I,Pronoun_Subject
910,have,Auxiliary verb
910,been,Verb_past_participle
910,studying,Verb_ing
910,new,Adjective
910,concepts,Noun_plural
911,She,Pronoun_Subject
911,will,Auxiliary verb
911,share,Verb
911,her,Possessive_adjective
911,findings,Noun_plural
912,They,Pronoun_Subject
912,are,Auxiliary verb
912,discussing,Verb_ing
912,upcoming,Adjective
912,projects,Noun_plural
913,We,Pronoun_Subject
913,can,Auxiliary verb
913,work,Verb
913,together,Adverb
914,It,Pronoun_Subject
914,was,Auxiliary verb
914,a,Determiner
914,successful,Adjective
914,meeting,Noun
915,He,Pronoun_Subject
915,is,Auxiliary verb
915,reviewing,Verb_ing
915,his,Possessive_adjective
915,work,Noun
916,I,Pronoun_Subject
916,am,Auxiliary verb
916,preparing,Verb_ing
916,my,Possessive_adjective
916,notes,Noun_plural
917,She,Pronoun_Subject
917,was,Auxiliary verb
917,thinking,Verb_ing
917,about,Preposition
917,the,Determiner
917,plan,Noun
918,They,Pronoun_Subject
918,have,Auxiliary verb
918,been,Verb_past_participle
918,working,Verb_ing
918,hard,Adverb
919,We,Pronoun_Subject
919,can,Auxiliary verb
919,improve,Verb
919,our,Possessive_adjective
919,performance,Noun
920,It,Pronoun_Subject
920,was,Auxiliary verb
920,a,Determiner
920,well-planned,Adjective
920,session,Noun
921,He,Pronoun_Subject
921,is,Auxiliary verb
921,finalizing,Verb_ing
921,his,Possessive_adjective
921,report,Noun
922,I,Pronoun_Subject
922,have,Auxiliary verb
922,completed,Verb_past_participle
922,my,Possessive_adjective
922,homework,Noun
923,She,Pronoun_Subject
923,will,Auxiliary verb
923,attend,Verb
923,the,Determiner
923,conference,Noun
924,They,Pronoun_Subject
924,are,Auxiliary verb
924,discussing,Verb_ing
924,the,Determiner
924,agenda,Noun
925,We,Pronoun_Subject
925,can,Auxiliary verb
925,finalize,Verb
925,the,Determiner
925,proposal,Noun
926,It,Pronoun_Subject
926,was,Auxiliary verb
926,a,Determiner
926,productive,Adjective
926,meeting,Noun
927,He,Pronoun_Subject
927,is,Auxiliary verb
927,preparing,Verb_ing
927,his,Possessive_adjective
927,materials,Noun_plural
928,I,Pronoun_Subject
928,have,Auxiliary verb
928,finished,Verb_past_participle
928,my,Possessive_adjective
928,work,Noun
929,She,Pronoun_Subject
929,was,Auxiliary verb
929,reviewing,Verb_ing
929,her,Possessive_adjective
929,results,Noun_plural
930,They,Pronoun_Subject
930,have,Auxiliary verb
930,been,Verb_past_participle
930,working,Verb_ing
930,together,Adverb
931,We,Pronoun_Subject
931,can,Auxiliary verb
931,improve,Verb
931,our,Possessive_adjective
931,work,Verb
932,It,Pronoun_Subject
932,was,Auxiliary verb
932,a,Determiner
932,challenging,Adjective
932,project,Noun
933,He,Pronoun_Subject
933,is,Auxiliary verb
933,reviewing,Verb_ing
933,his,Possessive_adjective
933,plan,Noun
934,I,Pronoun_Subject
934,am,Auxiliary verb
934,preparing,Verb_ing
934,my,Possessive_adjective
934,notes,Noun_plural
935,She,Pronoun_Subject
935,was,Auxiliary verb
935,thinking,Verb_ing
935,about,Preposition
935,the,Determiner
935,agenda,Noun
936,They,Pronoun_Subject
936,have,Auxiliary verb
936,been,Verb_past_participle
936,working,Verb_ing
936,hard,Adverb
937,We,Pronoun_Subject
937,can,Auxiliary verb
937,finalize,Verb
937,the,Determiner
937,project,Noun
938,It,Pronoun_Subject
938,was,Auxiliary verb
938,a,Determiner
938,well-organized,Adjective
938,meeting,Noun
939,He,Pronoun_Subject
939,is,Auxiliary verb
939,planning,Verb_ing
939,to,Preposition
939,submit,Verb
939,his,Possessive_adjective
939,report,Noun
940,I,Pronoun_Subject
940,have,Auxiliary verb
940,been,Verb_past_participle
940,learning,Verb_ing
940,new,Adjective
940,skills,Noun_plural
941,She,Pronoun_Subject
941,will,Auxiliary verb
941,share,Verb
941,her,Possessive_adjective
941,findings,Noun_plural
942,They,Pronoun_Subject
942,are,Auxiliary verb
942,discussing,Verb_ing
942,upcoming,Adjective
942,projects,Noun_plural
943,We,Pronoun_Subject
943,can,Auxiliary verb
943,work,Verb
943,together,Adverb
944,It,Pronoun_Subject
944,was,Auxiliary verb
944,a,Determiner
944,successful,Adjective
944,project,Noun
945,He,Pronoun_Subject
945,is,Auxiliary verb
945,finalizing,Verb_ing
945,his,Possessive_adjective
945,report,Noun
946,I,Pronoun_Subject
946,have,Auxiliary verb
946,completed,Verb_past_participle
946,my,Possessive_adjective
946,homework,Noun
947,She,Pronoun_Subject
947,will,Auxiliary verb
947,attend,Verb
947,the,Determiner
947,conference,Noun
948,They,Pronoun_Subject
948,are,Auxiliary verb
948,discussing,Verb_ing
948,the,Determiner
948,plan,Noun
949,We,Pronoun_Subject
949,can,Auxiliary verb
949,improve,Verb
949,our,Possessive_adjective
949,performance,Noun
950,It,Pronoun_Subject
950,was,Auxiliary verb
950,a,Determiner
950,productive,Adjective
950,meeting,Noun
951,He,Pronoun_Subject
951,is,Auxiliary verb
951,preparing,Verb_ing
951,his,Possessive_adjective
951,report,Noun
952,I,Pronoun_Subject
952,have,Auxiliary verb
952,been,Verb_past_participle
952,working,Verb_ing
952,on,Preposition
952,the,Determiner
952,project,Noun
953,She,Pronoun_Subject
953,was,Auxiliary verb
953,discussing,Verb_ing
953,her,Possessive_adjective
953,ideas,Noun_plural
954,They,Pronoun_Subject
954,are,Auxiliary verb
954,planning,Verb_ing
954,their,Possessive_adjective
954,strategies,Noun_plural
955,We,Pronoun_Subject
955,can,Auxiliary verb
955,help,Verb
955,each,Determiner
955,other,Pronoun_object
956,It,Pronoun_Subject
956,was,Auxiliary verb
956,a,Determiner
956,successful,Adjective
956,presentation,Noun
957,He,Pronoun_Subject
957,is,Auxiliary verb
957,finalizing,Verb_ing
957,his,Possessive_adjective
957,project,Noun
958,I,Pronoun_Subject
958,am,Auxiliary verb
958,preparing,Verb_ing
958,my,Possessive_adjective
958,notes,Noun_plural
959,She,Pronoun_Subject
959,was,Auxiliary verb
959,thinking,Verb_ing
959,about,Preposition
959,the,Determiner
959,plan,Noun
960,They,Pronoun_Subject
960,have,Auxiliary verb
960,been,Verb_past_participle
960,working,Verb_ing
960,together,Adverb
961,We,Pronoun_Subject
961,can,Auxiliary verb
961,finalize,Verb
961,the,Determiner
961,report,Noun
962,It,Pronoun_Subject
962,was,Auxiliary verb
962,a,Determiner
962,well-prepared,Adjective
962,session,Noun
963,He,Pronoun_Subject
963,is,Auxiliary verb
963,reviewing,Verb_ing
963,his,Possessive_adjective
963,plan,Noun
964,I,Pronoun_Subject
964,have,Auxiliary verb
964,completed,Verb_past_participle
964,my,Possessive_adjective
964,homework,Noun
965,She,Pronoun_Subject
965,will,Auxiliary verb
965,attend,Verb
965,the,Determiner
965,conference,Noun
966,They,Pronoun_Subject
966,are,Auxiliary verb
966,discussing,Verb_ing
966,the,Determiner
966,new,Adjective
966,project,Noun
967,We,Pronoun_Subject
967,can,Auxiliary verb
967,work,Verb
967,together,Adverb
968,It,Pronoun_Subject
968,was,Auxiliary verb
968,a,Determiner
968,productive,Adjective
968,meeting,Noun
969,He,Pronoun_Subject
969,is,Auxiliary verb
969,preparing,Verb_ing
969,his,Possessive_adjective
969,presentation,Noun
970,I,Pronoun_Subject
970,have,Auxiliary verb
970,been,Verb_past_participle
970,learning,Verb_ing
970,new,Adjective
970,concepts,Noun_plural
971,She,Pronoun_Subject
971,will,Auxiliary verb
971,share,Verb
971,her,Possessive_adjective
971,findings,Noun_plural
972,They,Pronoun_Subject
972,are,Auxiliary verb
972,discussing,Verb_ing
